group,old_url,new_url,note
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0177/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0178/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0179/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0180/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0181/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0182/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0183/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0184/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0185/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0186/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0187/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0188/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0189/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0190/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0193/,/catalog/,target product has no public category — retargeted to /catalog/
a-muru-ru,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/poster-abstraktsiya-obyatie-1925175868/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-steklyannaya-vabi-sabi-2/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0198/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-steklyannaya-vabi-sabi-2/,
a-muru-ru,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/poster-abstraktsiya-peyzazh/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-steklyannaya-vabi-sabi-3/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0199/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-steklyannaya-vabi-sabi-3/,
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0200/,/catalog/,target product has no public category — retargeted to /catalog/
a-muru-ru,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-steklyannaya-26726449/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-keramicheskaya-tykva/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0203/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-keramicheskaya-tykva/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0204/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-keramicheskaya-tykva-2/,
a-muru-ru,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-keramicheskaya-771415311/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-keramicheskaya-tykva-3/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0205/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-keramicheskaya-tykva-3/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/vaza-keramicheskaya-96697980/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0206/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/vaza-steklyannaya-1076971271/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya-2/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0207/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya-2/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/vaza-steklyannaya-1254214807/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya-3/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0208/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya-3/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-individualnyy-dizayn/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya-4/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0209/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya-4/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-individualnyy-dizayn-1168058450/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya-5/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0210/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-bolshaya-5/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-individualnyy-dizayn-1033527812/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0211/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-individualnyy-dizayn-1542306286/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya-2/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0212/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya-2/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-individualnyy-dizayn-1843013413/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya-3/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0213/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya-3/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-individualnyy-dizayn-576994292/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya-4/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0214/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya-4/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-individualnyy-dizayn-2035541757/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya-5/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0215/,/catalog/naturalnyy-dekor/svechi/aromaticheskaya-svecha-v-stekle-malaya-5/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0216/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-230434715/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-2/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0217/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-2/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-23316462/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-3/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0218/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-3/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-114623661/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-4/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0219/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-4/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-364073781/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-5/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0220/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-5/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-862060243/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-6/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0221/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-6/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-522188599/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-7/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0222/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-7/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-1273882392/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-8/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0223/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-350-mm-8/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0224/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-1305528751/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-2/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0225/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-2/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-585651318/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-3/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0226/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-3/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-1308963835/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-4/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0227/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-4/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-1756585208/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-5/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0228/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-5/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-1723447202/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-6/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0229/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-6/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-274869709/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-7/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0230/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-7/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-733471991/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-8/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0231/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-2-420-mm-8/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0232/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-936551509/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-2/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0233/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-2/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-1810407061/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-3/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0234/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-3/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-1920333295/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-4/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0235/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-4/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-1792960247/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-5/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0236/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-5/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-1581523132/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-6/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0237/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-6/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-1919684120/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-7/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0238/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-7/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-1794977808/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-8/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0239/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-350-mm-8/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0240/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-1058910549/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-2/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0241/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-2/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-1220064420/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-3/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0242/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-3/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-692832387/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-4/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0243/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-4/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-272749048/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-5/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0244/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-5/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-1115224891/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-6/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0245/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-6/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-888673231/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-7/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0246/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-7/,
a-muru-ru,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-507132842/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-8/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0247/,/catalog/naturalnyy-dekor/svechi/nabor-konicheskikh-svechey-taper-set-6-420-mm-8/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0248/,/catalog/naturalnyy-dekor/svechi/nabor-stolovykh-svechey-6-sht/,
c-cyrillic-staging,/catalog/кухня-и-столовая/посуда/MU0249/,/catalog/kukhnya-i-stolovaya/posuda/blyudo-keramicheskoe/,
c-cyrillic-staging,/catalog/кухня-и-столовая/сервировка/MU0250/,/catalog/kukhnya-i-stolovaya/servirovka/koltso-dlya-salfetok/,
c-cyrillic-staging,/catalog/кухня-и-столовая/кухонные-аксессуары/MU0251/,/catalog/kukhnya-i-stolovaya/kukhonnye-aksessuary/chekhol-na-butyl-19-l-pape-mashe/,
a-muru-ru,/catalog/kukhnya-i-stolovaya/kukhonnye-aksessuary/chekhol-na-butyl-19-l-pape-mashe-860605713/,/catalog/kukhnya-i-stolovaya/kukhonnye-aksessuary/chekhol-na-butyl-19-l-pape-mashe-2/,
c-cyrillic-staging,/catalog/кухня-и-столовая/кухонные-аксессуары/MU0252/,/catalog/kukhnya-i-stolovaya/kukhonnye-aksessuary/chekhol-na-butyl-19-l-pape-mashe-2/,
c-cyrillic-staging,/catalog/интерьер/свет/MU0253/,/catalog/interer/svet/svetilnik-bolshoy-pape-mashe/,
c-cyrillic-staging,/catalog/интерьер/свет/MU0254/,/catalog/interer/svet/svetilnik-malyy-pape-mashe/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0255/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-bolshaya-pape-mashe/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0256/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-malaya-pape-mashe/,
a-muru-ru,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-bolshaya-pape-mashe-140962511/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-bolshaya-pape-mashe-2/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0257/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-bolshaya-pape-mashe-2/,
a-muru-ru,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-malaya-pape-mashe-38834364/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-malaya-pape-mashe-2/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0258/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-malaya-pape-mashe-2/,
c-cyrillic-staging,/catalog/комплексные-наборы/корпоративные-подарки/MU0259/,/catalog/kompleksnye-nabory/korporativnye-podarki/korporativnye-podarki-s/,
c-cyrillic-staging,/catalog/комплексные-наборы/корпоративные-подарки/MU0260/,/catalog/kompleksnye-nabory/korporativnye-podarki/korporativnye-podarki-m/,
c-cyrillic-staging,/catalog/комплексные-наборы/корпоративные-подарки/MU0261/,/catalog/kompleksnye-nabory/korporativnye-podarki/korporativnye-podarki-l/,
c-cyrillic-staging,/catalog/подарочные-карты/,/catalog/,not in public tree — 301 to catalog root
c-cyrillic-staging,/catalog/подарочные-карты/подарочные-карты/MU0262/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/подарочные-карты/подарочные-карты/MU0263/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/подарочные-карты/подарочные-карты/MU0264/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0265/,/catalog/naturalnyy-dekor/svechi/spichki/,
a-muru-ru,/catalog/vazy-i-aksessuary/podsvechniki/podsvechnik-keramicheskiy/,/catalog/,target product has no public category — retargeted to /catalog/
c-cyrillic-staging,/catalog/без-категории/без-категории/MU0266/,/catalog/,target product has no public category — retargeted to /catalog/
a-muru-ru,/catalog/vazy-i-aksessuary/podsvechniki/podsvechnik-keramicheskiy-1215925394/,/catalog/vazy-i-aksessuary/podsvechniki/podsvechnik-keramicheskiy-2/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/подсвечники/MU0267/,/catalog/vazy-i-aksessuary/podsvechniki/podsvechnik-keramicheskiy-2/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/подсвечники/MU0268/,/catalog/vazy-i-aksessuary/podsvechniki/podsvechnik-keramicheskiy-malyy/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/подсвечники/MU0269/,/catalog/vazy-i-aksessuary/podsvechniki/podsvechnik-keramicheskiy-bolshoy/,
c-cyrillic-staging,/catalog/текстиль/ванная-комната/MU0270/,/catalog/tekstil/vannaya-komnata/polotentse-bannoe-vafelnoe-s-bakhromoy-bolshoe/,
c-cyrillic-staging,/catalog/текстиль/ванная-комната/MU0271/,/catalog/tekstil/vannaya-komnata/polotentse-bannoe-vafelnoe-s-bakhromoy-maloe/,
c-cyrillic-staging,/catalog/текстиль/ванная-комната/MU0272/,/catalog/tekstil/vannaya-komnata/kovrik-polotentse-dlya-vanny/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0285/,/catalog/naturalnyy-dekor/svechi/nabor-stolovykh-svechey-6-sht-2/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0286/,/catalog/naturalnyy-dekor/svechi/nabor-stolovykh-svechey-6-sht-3/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0287/,/catalog/naturalnyy-dekor/svechi/nabor-stolovykh-svechey-6-sht-4/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0288/,/catalog/naturalnyy-dekor/svechi/nabor-stolovykh-svechey-6-sht-5/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0289/,/catalog/naturalnyy-dekor/svechi/nabor-stolovykh-svechey-6-sht-6/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0290/,/catalog/naturalnyy-dekor/svechi/nabor-stolovykh-svechey-6-sht-7/,
c-cyrillic-staging,/catalog/натуральный-декор/свечи/MU0291/,/catalog/naturalnyy-dekor/svechi/nabor-stolovykh-svechey-6-sht-8/,
c-cyrillic-staging,/catalog/кухня-и-столовая/посуда/MU0292/,/catalog/kukhnya-i-stolovaya/posuda/chaynaya-para-kletka/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0293/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-keramicheskaya-bolshaya/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/вазы-и-кувшины/MU0294/,/catalog/vazy-i-aksessuary/vazy-i-kuvshiny/vaza-keramicheskaya-malaya/,
c-cyrillic-staging,/catalog/вазы-и-аксессуары/держатели-и-кензаны-для-цветов/MU0295/,/catalog/vazy-i-aksessuary/derzhateli-i-kenzany-dlya-tsvetov/flovestoun/,
b-orphan-muru-ru,/catalog/podarochnye-karty/,/catalog/,not in public tree — 301 to catalog root
